scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Tonicella lineata,"(Wood, 1815)",,lined chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,lineata,,,,native,unlisted,,1995-01-17,Robert Forsyth & Tammy Forsyth,RBCM,002-00070-003,1898301747,2016-06-06,Chessi Miltner,,,,,confirmed,observed,,47425,MOL
Tonicella lokii,"R. N. Clark, 1999",,flame lined chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,lokii,,,,native,unlisted,,,,,,,2022-08-16,Dave Zeuss Cochrane,,,,,,,,50886,MOL
Rhabdus rectius,"(Carpenter, 1864)",,straight tuskshell,Animalia,Mollusca,,,Scaphopoda,,,Dentaliida,,,Rhabdidae,,,Rhabdus,rectius,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,976-01146-005,1898302624,,,,,,,reported,unobserved,,957345,MOL
Gadila aberrans,"(Whiteaves, 1887)",,aberrant toothshell,Animalia,Mollusca,,,Scaphopoda,,,Gadilida,Gadilimorpha,,Gadilidae,,,Gadila,aberrans,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03327,1898278030,,,,,,,reported,unobserved,,509660,MOL
Emplectonema gracile,"(Johnston, 1837)",,green ribbon worm,Animalia,Nemertea,,,Hoplonemertea,,,Monostilifera,Eumonostilifera,,Emplectonematidae,,,Emplectonema,gracile,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,337279,WOR
Paranemertes peregrina,"Coe, 1901",,purple ribbon worm,Animalia,Nemertea,,,Hoplonemertea,,,Monostilifera,Eumonostilifera,,Neesidae,,,Paranemertes,peregrina,,,,native,unlisted,,,,,,,2019-05-04,Dave Metzger,,,,,new 2019,observed,,51284,WOR
Tubulanus albocinctus,"(Coe, 1904)",,white-ringed ribbon worm,Animalia,Nemertea,,,Palaeonemertea,,,Tubulaniformes,,,Tubulanidae,,,Tubulanus,albocinctus,,,,native,unlisted,,1996-05-29,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,873878,WOR
Tubulanus polymorphus,"Renier, 1804",,orange ribbon worm,Animalia,Nemertea,,,Palaeonemertea,,,Tubulaniformes,,,Tubulanidae,,,Tubulanus,polymorphus,,,,native,unlisted,,2008-08-23,Andy Lamb,PMLS,,,2017-05-27,Karolle Wall,,,,,confirmed,observed,,117581,WOR
Tubulanus sexlineatus,"(Griffin, 1898)",,six-lined ribbon worm,Animalia,Nemertea,,,Palaeonemertea,,,Tubulaniformes,,,Tubulanidae,,,Tubulanus,sexlineatus,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2018-08-10,Karolle Wall,,,,,confirmed,observed,,121950,WOR
Micrura verrilli,"Coe, 1901",,purple ribbon worm,Animalia,Nemertea,,,Pilidiophora,,,Heteronemertea,,,Lineidae,,,Micrura,verrilli,,,,native,unlisted,,2006-09-28,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,117598,WOR
Phoronis ijimai,"Oka, 1897",,white colonial Phoronid,Animalia,Phoronida,,,,,,,,,Phoronidae,,,Phoronis,ijimai,,,,native,unlisted,,2008-04-27,Andy Lamb,PMLS,,,2013-06-26,Karolle Wall,,,,,confirmed,observed,,372139,WOR
Eurylepta leoparda,"Freeman, 1933",,spotted flatworm,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,Euryleptidae,,,Eurylepta,leoparda,,,,native,unlisted,,1996-09-28,Charlie Gibbs,PMLS,,,2015-04-22,Karolle Wall,,,,,confirmed,observed,,447179,WOR
Kaburakia excelsa,"Bock, 1925",,giant flatworm,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Acotylea,Stylochoidea,Stylochidae,,,Kaburakia,excelsa,,,,native,unlisted,,2016-07-24,Andy Lamb,PMLS,,,2019-04-27,Andrew Simon,,,,,confirmed,observed,,56699,WOR
Leucilla nuttingi,"(Urban, 1902)",,stalked vase sponge,Animalia,Porifera,,,Calcarea,Calcaronea,,Leucosolenida,,,Amphoriscidae,,,Leucilla,nuttingi,,,,native,unlisted,,1985-07-29,Andy Lamb,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,117713,POR
Leucandra heathi,"Urban, 1906",,bristly vase sponge,Animalia,Porifera,,,Calcarea,Calcaronea,,Leucosolenida,,,Grantiidae,,,Leucandra,heathi,,,,native,unlisted,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,345357,POR
Leucosolenia eleanor,"Urban, 1906",,spaghetti sponge,Animalia,Porifera,,,Calcarea,Calcaronea,,Leucosolenida,,,Leucosoleniidae,,,Leucosolenia,eleanor,,,,native,unlisted,,2006-06-23,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,424817,POR
Leucosolenia nautilia,"Laubenfels, 1930",,lacy ball sponge,Animalia,Porifera,,,Calcarea,Calcaronea,,Leucosolenida,,,Leucosoleniidae,,,Leucosolenia,nautilia,,,,native,unlisted,,1994-09-10,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,347319,POR
Cliona californiana,"Laubenfels, 1932",,yellow boring sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Clionaida,,,Clionaidae,,,Cliona,californiana,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,424811,POR
Aplysilla polyraphis,"Laubenfels, 1930",,slippery purple sponge,Animalia,Porifera,,,Demospongiae,Keratosa,,Dendroceratida,,,Darwinellidae,,,Aplysilla,polyraphis,,,,native,unlisted,,2008-11-12,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,216652,POR
Desmacella austini,"Lehnert, Conway, Barrie & Krautter, 2005",,thin encrusting Desmacella,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Desmacellida,,,Desmacellidae,,,Desmacella,austini,,,,native,unlisted,,,,,,,2007-10-23,Jackson Chu,,,,,new 2007,observed,,459736,POR
Polymastia pachymastia,"Laubenfels, 1932",,aggregated nipple sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Hadromerida,,,Polymastiidae,,,Polymastia,pachymastia,,,,native,unlisted,,1994-10-07,Andy Lamb,PMLS,,,2016-02-07,Peter Luckham,,,,,confirmed,observed,,117717,POR
Xestospongia hispida,"(Ridley & Dendy, 1886)",,hard gnarled clump sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Haplosclerida,,,Petrosiidae,,,Xestospongia,hispida,,,,native,unlisted,,2005-12-10,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873856,POR
Acarnus erithacus,"Laubenfels, 1927",,thick encrusting scarlet sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Acarnidae,,,Acarnus,erithacus,,,,native,unlisted,,2008-08-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,63669,POR
Iophon lamella,"Wilson, 1904",,white reticulated sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Acarnidae,,,Iophon,lamella,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,196333,POR
Amphilectus digitatus,"(Miklucho-Maclay, 1870)",,glove sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Esperiopsidae,,,Amphilectus,digitatus,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,459874,POR
Semisuberites cribrosa,"(Miklucho-Maclay, 1870)",,funnel sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Esperiopsidae,,,Semisuberites,cribrosa,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,194571,POR
Antho (Plocamia) karykina,"(Laubenfels, 1927)",,bright red sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Microcionidae,,,Antho,karykina,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,reported as Plocamia karykina,345142,POR
Clathria (Microciona) pennata,"(Lambe, 1895)",,red velvety sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Microcionidae,,,Clathria,pennata,,,,native,unlisted,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,63672,POR
Mycale (Aegogropila) adhaerens,"(Lambe, 1893)",,smooth scallop sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Mycalidae,,,Mycale,adhaerens,,,,native,unlisted,,1999-07-31,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,256010,POR
Myxilla (Myxilla) incrustans,"(Johnston, 1842)",,rough scallop sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Myxillidae,,,Myxilla,incrustans,,,,native,unlisted,,1973-06-14,Philip Lambert,RBCM,973-00137-003,1898298302,,,,,,,reported,unobserved,,256019,POR
Myxilla (Myxilla) lacunosa,"Lambe, 1893",,sulphur sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Myxillidae,,,Myxilla,lacunosa,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,459826,POR
Weberella perlucida,"Austin, Ott, Reiswig, Romagosa & McDaniel, 2014",,retractable nipple sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Polymastiida,,,Polymastiidae,,,Weberella,perlucida,,,,native,unlisted,,2007-10-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,424640,POR
Craniella villosa,"Lambe, 1893",,tennis ball sponge,Animalia,Porifera,,,Demospongiae,Tetractinomorpha,,Spirophorida,,,Tetillidae,,,Craniella,villosa,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,459732,POR
Halichondria (Eumastia) sitiens,"(Schmidt, 1870)",,breast sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,Halichondriidae,,,Halichondria,sitiens,,,,native,unlisted,,2007-12-15,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,459775,POR
Halichondria (Halichondria) bowerbanki,"Burton, 1930",,Bowerbank's crumb of bread sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,Halichondriidae,,,Halichondria,bowerbanki,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,120498,POR
Halichondria (Halichondria) panicea,"(Pallas, 1766)",,yellow-green encrusting sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,Halichondriidae,,,Halichondria,panicea,,,,native,unlisted,,1968-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,186854,POR
Homaxinella amphispicula,"(Laubenfels, 1961)",,tough yellow branching sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,Suberitidae,,,Homaxinella,amphispicula,,,,native,unlisted,,1999-05-04,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,misspelled Hamaxinella amphispicula,459847,POR
Suberites concinnus,"Lambe, 1895",,peach ball sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,Suberitidae,,,Suberites,concinnus,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873889,POR
Suberites latus,"Lambe, 1893",,hermit crab sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,Suberitidae,,,Suberites,latus,,,,native,unlisted,,2007-12-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,473057,POR
Tethya californiana,"Laubenfels, 1932",,orange rough ball sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Tethyida,,,Tethyidae,,,Tethya,californiana,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,127233,POR
Rhabdocalyptus dawsoni,"(Lambe, 1893)",,boot sponge,Animalia,Porifera,,,Hexactinellida ,Hexasterophora,,Lyssacinosida,,,Rossellidae,Acanthascinae,,Rhabdocalyptus,dawsoni,,,,native,unlisted,,2008-05-22,Jackson Chu,Chu (2010),,,2007-10-23,Jackson Chu,,,,,confirmed,observed,,459736,POR
Heterochone calyx,"(Schulze, 1886)",,fingered goblet sponge,Animalia,Porifera,,,Hexactinellida ,Hexasterophora,,Sceptrulophora ,,,Aphrocallistidae,,,Heterochone,calyx,,,,native,unlisted,,2012,Jackson Chu,Chu (2012),,,,,,,,,reported,unobserved,,424648,POR
Aphrocallistes vastus,"Schulze, 1886",,cloud sponge,Animalia,Porifera,,,Hexactinellida ,Hexasterophora,,Sceptrulophora ,,,Aphrocallistidae ,,,Aphrocallistes,vastus,,,,native,unlisted,,2011-10-30,Jackson Chu,RBCM,016-00066-001,,2007-10-23,Jackson Chu,,,,,confirmed,observed,,424651,POR
Golfingia vulgaris,"(de Blainville, 1827)",,brown peanut worm,Animalia,Sipuncula,,,Sipunculidea,,,Golfingiida,,,Golfingiidae,,,Golfingia,vulgaris,,,,native,unlisted,,2007-12-15,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,874030,WOR
Phyllochaetopterus sp.,,,three-section tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Canalipalpata,,,Chaetopteridae,,,Phyllochaetopterus,,,,,,,,2007-10-14,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,misspelled Phyllochaeopterus claparedii,374226,WOR
Nereis cf zonata,,,ragworm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Nereididae,Nereidinae,,Nereis,,,,,,,,1986-09-30,,RBCM,986-00197-016,1898310721,,,,,,,reported,unobserved,,347330,WOR
Nereis sp.,,,sea-nymph worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Nereididae,Nereidinae,,Nereis,,,,,,,,2008-03-01,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,81791,WOR
Trypanosyllis sp.,,,necklace-worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,Syllidae,Syllinae,,Trypanosyllis,,,,,,,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,195014,WOR
Bispira pacifica,"(Berkeley & Berkeley, 1954)",,twin-eyed feather duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Sabellariidae,Sabellinae,,Bispira,pacifica,,,,,,,1973-09-20,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,781286,WOR
Pileolaria spp.,,,dwarf calcareous tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,Serpulidae,Spirorbinae,,Pileolaria,,,,,,,,1994-10-23,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,533325,WOR
Thelepus spp.,,,curly-head spaghetti worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Terebellomorpha,,Terebellidae,Thelepodinae,,Thelepus,,,,,,,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,117588,WOR
Chaetopterus variopedatus complex,"Cuvier, 1827",,U-shaped parchment tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,Chaetopteridae,,,Chaetopterus,variopedatus,,,,,,,2006-03-05,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,171303,WOR
Lepeophtheirus sp.,,,parasitic copepod,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Podoplea,Siphonostomatoida,,,Caligidae,,,Lepeophtheirus,,,,,,,,2008-02-03,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,329133,ART
Ismaila belciki,"Ho, 1987",,parasitic copepod,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Podoplea,Cyclopoida,Ergasilida,,Splanchnotrophidae,,,Ismaila,belciki,,,,,,,,,,,,,,,,,,,,,872210,ART
Crangon nigricauda,"Stimpson, 1856",,blacktail bay shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Crangonoidea,Crangonidae,,,Crangon,nigricauda,,,,,,,,,,,,2018-05-31,Karolle Wall,,,,,new 2018,observed,,48812,ART
Euphausia spp.,,,krill,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Euphausiacea,,,Euphausiidae,,,Euphausia,,,,,,,,1973-09-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,195136,ART
Amathia sp.,,,tubeworm fuzz,Animalia,Bryozoa,,,Gymnolaemata,,,Ctenostomatida,Vesicularina,Vesicularioidea,Vesiculariidae,,,Bowerbankia,,,,,,,,2006-06-23,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,345483,LOP
Crisia spp.,,,white tuft bryozoans,Animalia,Bryozoa,,,Stenolaemata,,,Cyclostomatida,Articulina,,Crisiidae,,,Crisia,,,,,,,,1985-07-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,192680,LOP
Sagittoidea,,,arrow worm,Animalia,Chaetognatha,,,Sagittoidea,,,,,,,,,Sagittoidea,,,,,,,,1995-02-23,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,246116,WOR
Didemnum spp.,,,white glove leather,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Didemnidae,,,Didemnum,,,,,,,,,,,,,2013-10-13,Peter Luckham,,,,,new 2013,observed,,55512,TUN
Alcyonium sp.,,,orange soft coral,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Alcyonacea,Alcyoniina,,Alcyoniidae,,,Alcyonium,,,,,,,,1985-12-07,Andy Lamb,PMLS,,,2016-02-07,Peter Luckham,,,,,reported,observed,,338004,CNI
Virgularia sp.,,,white sea pen,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Pennatulacea,Subsessiliflorae,,Virgulariidae,,,Virgularia,,,,,,,,1995-02-25,Charlie Gibbs,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,195571,CNI
Bougainvillia sp.,,,cluster-tentacled jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Bougainvilliidae,,,Bougainvillia,,,,,,,,2008-10-05,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,247135,CNI
Euphysa spp.,,,tiny red sausage jellies,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Aplanulata,,Corymorphidae,,,Euphysa,,,,,,,,1993-05-09,Charlie Gibbs,PMLS,,,2013-05-09,Karolle Wall,,,,,confirmed,observed,,247163,CNI
Sarsia spp.,,,thimble jellyfishes,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Capitata,,Corynidae,,,Sarsia,,,,,,,,2009-04-13,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,51653,CNI
Hydractinia sp.,,,barnacle fur hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Hydractiniidae,,,Hydractinia,,,,,,,,2008-03-22,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,203798,CNI
Aglaophenia spp.,,,ostrich-plume hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Plumularioidea,Aglaopheniidae,,,Aglaophenia,,,,,,,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,51218,CNI
Obelia spp.,,,wine-glass hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Campanulariidae,,,Obelia,,,,,,,,1968-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,49536,CNI
Orthopyxis sp.,,,spider web hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Campanulariidae,,,Orthopyxis,,,,,,,,1994-09-10,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,500952,CNI
Grammaria spp.,,,spindly embedded hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Lafoeidae,,,Grammaria,,,,,,,,2009-04-13,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,874029,CNI
Plumularia sp.,,,delicate plume hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Plumularioidea,Plumulariidae,,,Plumularia,,,,,,,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,60609,CNI
Sertularella sp.,,,garland hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Sertularioidea,Sertularellidae,,,Sertularella,,,,,,,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,60656,CNI
Abietinaria spp.,,,coarse sea fir hydroids,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Sertularioidea,Sertulariidae,,,Abietinaria,,,,,,,,1981-05-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,55322,CNI
Selaginopsis sp.,,,fish-bone hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Sertularioidea,Sertulariidae,,,Selaginopsis,,,,,,,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,701033,CNI
Thuiaria spp.,,,embedded sea fir hydroids,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Sertularioidea,Sertulariidae,,,Thuiaria,,,,,,,,2006-09-28,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,514521,CNI
Solmissus spp.,,,scalloped jelly,Animalia,Cnidaria,,,Hydrozoa,Trachylinae,,Narcomedusae,,,Cuninidae,,,Solmissus,,,,,,,,2009-04-04,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,247208,CNI
Muggiaea sp.,,,dwarf tailed jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Siphonophorae,Calycophorae,,Diphyidae,Diphyinae,,Muggiaea,,,,,,,,2009-04-11,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,201710,CNI
Henricia leviuscula complex,,,Pacific blood star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,Echinasteridae,,,Henricia,,,,,,,,1973-09-21,Andy Lamb,PMLS,,,2013-07-23,Karolle Wall,,,,,confirmed,observed,,47664,ECH
Pentamera sp.,,,sea cucumber,Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Dendrochirotida,,,Phyllophoridae,,,Pentamera,,,,,,,,2006-06-30,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,171674,ECH
Barentsia sp.,,,nodding heads,Animalia,Entoprocta,,,,,,,,,Barentsiidae,,,Barentsia,,,,,,,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,211513,MAR
Crepidula cf nummaria,,,northern white slippersnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Calyptraeoidea,Calyptraeidae,,,Crepidula,,,,,,,,1994-09-10,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,117325,MOL
Odostomia sp.,,,sea snail,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Pylopulmonata,,,Pyramidelloidea,Pyramidellidae,,,Odostomia,,,,,,,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03329,1898323195,,,,,,,reported,unobserved,,129939,MOL
Turbonilla sp.,,,sea snail,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Pylopulmonata,,,Pyramidelloidea,Pyramidellidae,Turbonillinae,,Turbonilla,,,,,,,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03330,1898315600,,,,,,,reported,unobserved,,84989,MOL
Lepidochitona sp.,,,chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Lepidochitonidae,,,Lepidochitona,,,,,,,,1893-06-01,Charles Newcombe,RBCM,991-00066-001,1898303601,,,,,,,reported,unobserved,,130883,MOL
Tonicella cf undocaerulea,,,blue lined chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,,,,,,,,,,,,,2015-09-25,Karolle Wall,,,,,new 2015,observed,,194021,MOL
Clathrina sp.,,,lattice-skin sponge,Animalia,Porifera,,,Calcarea,Calcinea,,Clathrinida,,,Clathrinidae,,,Clathrina,,,,,,,,2017-06-30,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,122021,POR
Sycon spp.,,,tiny vase sponge,Animalia,Porifera,,,Calcarea,Calcaronea,,Leucosolenida,,,Sycettidae,,,Sycon,,,,,,,,1994-10-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,347738,POR
Aplysilla sp.,,,slippery rose sponge,Animalia,Porifera,,,Demospongiae,Keratosa,,Dendroceratida,,,Darwinellidae,,,Aplysilla,,,,,,,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,undescribed species,63646,POR
Pleraplysilla sp.,,,slippery white sponge,Animalia,Porifera,,,Demospongiae,Keratosa,,Dictyoceratida,,,Dysideidae,,,Pleraplysilla,,,,,,,,2006-09-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,undescribed species,623055,POR
Adocia sp.,,,pale orange carpet sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Haplosclerida,,,Chalinidae,,,Adocia,,,,,,,,1994-09-10,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,464717,POR
Haliclona (Haliclona) sp.1,,,gnarled finger sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Haplosclerida,,,Chalinidae,,,Haliclona,,,,,,,,2006-11-11,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,undescribed species,129864,POR
Haliclona (Haliclona) sp.2,,,gnarled finger sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Haplosclerida,,,Chalinidae,,,Haliclona,,,,,,,,2006-11-11,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,undescribed species,129864,POR
Pachychalina sp.,,,thick-strap sponges,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Haplosclerida,,,Niphatidae,,,Pachychalina,,,,,,,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873877,POR
Isodictya rigida,"(Lambe, 1893)",,orange finger sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,Esperiopsidae,,,Isodictya,rigida,,,,,,,1960-12-22,W. Clemens,RBCM,981-00064-001,1898268969,,,,,,,reported,unobserved,reported as Amphilectus rigida (GBIF); as Neoesperiopsis rigida (RBCM),459878,POR
