"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Strongylocentrotus pallidus","(G.O. Sars, 1871)","","white sea urchin","Animalia","Echinodermata","Echinozoa","","Echinoidea","Euechinoidea","Echinacea","Camarodonta","","Odontophora","Strongylocentrotidae","",,"Strongylocentrotus","pallidus",,"",,"native","unlisted","","1986-04-08","","RBCM","986-00191-013",,"2005-12-10","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",129221,"VAS"
"Strongylocentrotus purpuratus","(Stimpson, 1857)","","purple urchin","Animalia","Echinodermata","Echinozoa","","Echinoidea","Euechinoidea ","Echinacea","Camarodonta","","Odontophora","Strongylocentrotidae","",,"Strongylocentrotus","purpuratus",,"",,"native","unlisted","","1986-04-08","","RBCM","986-00191-012",,"1986-04-08","","RBCM","986-00191-012",,1,"reported","unobserved","",48035,"VAS"
"Styela gibbsii","Stimpson, 1864","","brown tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","",,"Styela","gibbsii",,"",,"native","unlisted","","1985-07-29","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,50,"confirmed","unobserved","",521988,"VAS"
"Styela montereyensis","(Dall, 1872)","","stalked tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","",,"Styela","montereyensis",,"",,"native","unlisted","","2015-05-16","Peter","iNaturalist","",,"2015-05-16","Peter","iNaturalist","",,1,"reported","observed","",333922,"VAS"
"Stylantheca papillosa","(Dall, 1884)","","encrusting hydrocoral","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Stylasteridae","",,"Stylantheca","papillosa",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2019-03-11","Andy Lamb","PMLS","",,75,"confirmed","observed","",131205,"VAS"
"Stylaster verrillii","(Dall, 1884)","","","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Stylasteridae","",,"Stylaster","verrillii",,"",,"native","unlisted","","2007-10-23","Jackson W.F. Chu","iNaturalist","",,"2007-10-23","Jackson W.F. Chu","iNaturalist","",,2,"confirmed","observed","https://static.inaturalist.org/photos/95758142/large.jpeg?1600374698",459985,"VAS"
"Stylasterias forreri","(de Loriol, 1887)","","velcro star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Forcipulatacea","Forcipulatida","","","Asteriidae","",,"Stylasterias","forreri",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2011-09-07","Andy Lamb","PMLS","",,22,"confirmed","unobserved","",255883,"VAS"
"Stylatula elongata","Verrill, 1864","","spiny white sea pen","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Pennatulacea","Subsessiliflorae","","Virgulariidae","",,"Stylatula","elongata",,"",,"native","unlisted","","2016-01-23","Andy Lamb","PMLS","",,"2016-01-23","Andy Lamb","PMLS","",,1,"new 2016","unobserved","",61459,"VAS"
"Suberites concinnus","Lambe, 1895","","peach ball sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Suberitida","","","Suberitidae","",,"Suberites","concinnus",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2012-08-09","Andy Lamb","PMLS","",,9,"confirmed","unobserved","",873889,"VAS"
"Suberites latus","Lambe, 1893","","hermit crab sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Suberitida","","","Suberitidae","",,"Suberites","latus",,"",,"native","unlisted","","2007-12-29","Andy Lamb","PMLS","",,"2008-09-19","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",473057,"VAS"
"Sycon spp.","","","tiny vase sponge","Animalia","Porifera","","","Calcarea","Calcaronea","","Leucosolenida","","","Sycettidae","",,"Sycon","",,"",,"","","","1994-10-07","Andy Lamb","PMLS","",,"2016-02-07","Andy Lamb","PMLS","",,20,"confirmed","unobserved","",347738,"VAS"
"Synchirus gilli","Bean, 1890","","manacled sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","",,"Synchirus","gilli",,"",,"native","SNR","","1996-09-28","Charlie Gibbs","PMLS","",,"2009-01-04","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",232130,"VAS"
"Syngnathus leptorhynchus","Girard, 1854","","bay pipefish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Syngnathiformes","","","Syngnathidae","Syngnathinae",,"Syngnathus","leptorhynchus",,"",,"native","SNR","","1985-12-07","Andy Lamb","PMLS","",,"2022-09-28","Dave Zeuss Cochrane","iNaturalist","",,12,"confirmed","observed","",54538,"VAS"
"Synoicum parfustis","(Ritter & Forsyth, 1917)","","peach-coloured compound tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Polyclinidae","",,"Synoicum","parfustis",,"",,"native","unlisted","","1999-07-31","Charlie Gibbs","PMLS","",,"2008-05-30","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",424278,"VAS"
"Tegula funebralis","(A. Adams, 1855)","","black tegula","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Trochida","","Trochoidea","Tegulidae","",,"Tegula","funebralis",,"",,"native","unlisted","","2019-05-05","John D Reynolds","iNaturalist","",,"2019-05-05","John D Reynolds","iNaturalist","",,1,"new 2019","observed","",460365,"VAS"
"Telmessus cheiragonus","(Tilesius, 1815)","","helmet crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Cancroidea","Cheiragonidae","",,"Telmessus","cheiragonus",,"",,"native","unlisted","","1996-05-29","Charlie Gibbs","PMLS","",,"2022-09-28","Dave Zeuss Cochrane","iNaturalist","",,18,"confirmed","observed","",180391,"VAS"
"Terebratalia transversa","(Sowerby, 1846)","","transverse lamp shell","Animalia","Brachiopoda","Rhychonelliformea","","Rhynchonellata","","","Terebratulida","Terebratellidina","Laqueoidea","Terebrataliidae","Terebrataliinae",,"Terebratalia","transversa",,"",,"native","unlisted","","1981-05-31","Andy Lamb","PMLS","",,"2019-05-05","Stefania Gorgopa","PMLS","",,41,"confirmed","unobserved","",122157,"VAS"
"Tethya californiana","Laubenfels, 1932","","orange rough ball sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Tethyida","","","Tethyidae","",,"Tethya","californiana",,"",,"native","unlisted","","1981-05-31","Andy Lamb","PMLS","",,"1981-05-31","Andy Lamb","PMLS","",,1,"reported","unobserved","",127233,"VAS"
"Tetilla sp.","","","","Animalia","Porifera","","","Demospongiae","Tetractinomorpha","","Spirophorida","","","Tetillidae","",,"Tetilla","",,"",,"","","","2008-05-21","Jackson W.F. Chu","Chu & Leys (2010)","",,"2009-10-03","Jackson W.F. Chu","Chu & Leys (2010)","",,10,"confirmed","unobserved","",247194,"VAS"
"Thelepus spp.","","","curly-head spaghetti worm","Animalia","Annelida","","","Polychaeta","Sedentaria","","Terebellida","Terebellomorpha","","Terebellidae","Thelepodinae",,"Thelepus","",,"",,"","","","1985-08-02","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,76,"confirmed","unobserved","",117588,"VAS"
"Thracia trapezoides","Conrad, 1849","","trapezoid thracia","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Thracioidea","Thraciidae","",,"Thracia","trapezoides",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03313",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03313",,1,"reported","unobserved","",957343,"VAS"
"Thrombophyton trachydermum","McFadden & Hochberg, 2003","","pale soft coral","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Alcyonacea","Alcyoniina","","Alcyoniidae","",,"Thrombophyton","trachydermum",,"",,"native","unlisted","","2009-01-30","Andy Lamb","PMLS","",,"2012-08-09","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",424307,"VAS"
"Thuiaria spp.","","","embedded sea fir hydroids","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","Sertularioidea","Sertulariidae","",,"Thuiaria","",,"",,"","","","1985-08-02","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,63,"confirmed","unobserved","",514521,"VAS"
"Thuiaria thuja","(Linnaeus, 1758)","","bottlebrush hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","Sertularioidea","Sertulariidae","",,"Thuiaria","thuja",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2012-10-09","Andy Lamb","PMLS","",,9,"confirmed","unobserved","",873882,"VAS"
"Tochuina gigantea","(Bergh, 1904)","","orange-peel nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Tritonioidea","Tritoniidae","",,"Tochuina","gigantea",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2014-01-03","Andy Lamb","PMLS","",,19,"confirmed","observed","",873733,"VAS"
"Tomopteris sp.","","","","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","","","Tomopteridae","",,"Tomopteris","",,"",,"native","unlisted","","2010-05-30","Andy Lamb","PMLS","",,"2021-04-11","Andrew Simon","iNaturalist","",,2,"confirmed","observed","",693689,"VAS"
"Tonicella cf undocaerulea","","","blue lined chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Tonicellidae","Tonicellinae",,"Tonicella","",,"",,"","","","2015-09-25","Karolle Wall","iNaturalist","",,"2015-09-25","Karolle Wall","iNaturalist","",,1,"reported","observed","",194021,"VAS"
"Tonicella insignis","(Reeve, 1847)","","white-line chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Tonicellidae","Tonicellinae",,"Tonicella","insignis",,"",,"native","unlisted","","1973-06-14","Philip Lambert","RBCM","973-00137-004",,"2019-03-17","Andy Lamb","PMLS","",,89,"confirmed","unobserved","",498132,"VAS"
"Tonicella lineata","(Wood, 1815)","","lined chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Tonicellidae","Tonicellinae",,"Tonicella","lineata",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2022-08-16","Dave Zeuss Cochrane","iNaturalist","",,186,"confirmed","observed","",47425,"VAS"
"Trachipterus altivelis","Kner, 1859","","king-of-the-salmon","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Lampriformes","","","Trachipteridae","",,"Trachipterus","altivelis",,"",,"accidental","SNR","","1965-08-20","Argue, A.W.","CMN","CMNFI 1968-1875.1",,"1965-08-20","Argue, A.W.","CMN","CMNFI 1968-1875.1",,1,"reported","unobserved","",232769,"VAS"
"Traskorchestia traskiana","(Stimpson, 1857)","","Pacific beach hopper","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Talidtroidea","Talitridae","",,"Traskorchestia","traskiana",,"",,"native","unlisted","","2017-03-30","Andrew Simon","iNaturalist","",,"2017-03-30","Andrew Simon","iNaturalist","",,1,"new 2017","observed","",130223,"VAS"
"Tresus capax","(Gould, 1850)","","fat gaper","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Venerida","","Mactroidea","Mactridae","Lutrariinae",,"Tresus","capax",,"",,"native","unlisted","","1993-05-09","Charlie Gibbs","PMLS","",,"2022-05-19","Catiemac","iNaturalist","",,14,"confirmed","observed","",126927,"VAS"
"Tresus nuttallii","(Conrad, 1837)","","Pacific gaper","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Venerida","","Mactroidea","Mactridae","Lutrariinae",,"Tresus","nuttallii",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00317",,"2021-04-09","Nomadkris","iNaturalist","",,7,"confirmed","observed","",117611,"VAS"
"Trichotropis cancellata","Hinds, 1843","","checkered hairysnail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Capuloidae","Capulidae","",,"Trichotropis","cancellata",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2017-03-18","Andy Lamb","PMLS","",,12,"confirmed","unobserved","",447177,"VAS"
"Trididemnum alexi","Lambert, 2003","","speckled compound tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Didemnidae","",,"Trididemnum","alexi",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2006-06-30","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",798823,"VAS"
"Triglops macellus","(Bean, 1884)","","roughspine sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","",,"Triglops","macellus",,"",,"native","SNR","","2013-10-20","Andy Lamb","PMLS","",,"2013-10-20","Andy Lamb","PMLS","",,1,"reported","unobserved","",232944,"VAS"
"Triopha modesta","Bergh, 1880","","modest clown nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Polyceroidea","Polyceridae","Triophinae",,"Triopha","modesta",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2021-07-27","Dave Zeuss Cochrane","iNaturalist","",,49,"confirmed","observed","",1133369,"VAS"
"Tripoplax trifida","(P. P. Carpenter, 1864)","","three-rib chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Chitonina","Chitonoidea","Ischnochitonidae","",,"Tripoplax","trifida",,"",,"native","unlisted","","1999-07-31","Charlie Gibbs","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,8,"confirmed","unobserved","",1174737,"VAS"
"Tritonia exsulans","Bergh, 1894","","pink tritonia","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Tritonioidea","Tritoniidae","",,"Tritonia","exsulans",,"",,"native","unlisted","","2006-12-02","Charlie Gibbs","PMLS","",,"2022-06-05","Dave Zeuss Cochrane","iNaturalist","",,7,"confirmed","observed","",253510,"VAS"
"Tritonia festiva","(Stearns, 1873)","","diamondback tritonia","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Tritonioidea","Tritoniidae","",,"Tritonia","festiva",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2019-05-04","Galiano observer","iNaturalist","",,43,"confirmed","observed","",48827,"VAS"
"Trophonopsis orpheus","(Gould, 1849)","","orpheus trophon","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Pagodulinae",,"Trophonopsis","orpheus",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03325",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03325",,1,"reported","unobserved","",506559,"VAS"
"Trypanedenta gemmipara","(Johnson, 1901)","","brown jewel necklace worm","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Nereidiformia","","Syllidae","Syllinae",,"Trypanedenta","gemmipara",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-017",,"1986-09-30","","RBCM","986-00197-017",,1,"reported","unobserved","",1136121,"VAS"
"Trypanosyllis sp.","","","necklace-worm","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Nereidiformia","","Syllidae","Syllinae",,"Trypanosyllis","",,"",,"","","","1985-08-02","Andy Lamb","PMLS","",,"1985-08-02","Andy Lamb","PMLS","",,1,"reported","unobserved","",195014,"VAS"
"Tubulanus albocinctus","(Coe, 1904)","","white-ringed ribbon worm","Animalia","Nemertea","","","Palaeonemertea","","","Tubulaniformes","","","Tubulanidae","",,"Tubulanus","albocinctus",,"",,"native","unlisted","","1996-05-29","Charlie Gibbs","PMLS","",,"2009-06-12","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",873878,"VAS"
"Tubulanus polymorphus","Renier, 1804","","orange ribbon worm","Animalia","Nemertea","","","Palaeonemertea","","","Tubulaniformes","","","Tubulanidae","",,"Tubulanus","polymorphus",,"",,"native","unlisted","","2008-08-23","Andy Lamb","PMLS","",,"2021-04-12","Catiemac","iNaturalist","",,6,"confirmed","observed","",117581,"VAS"
"Tubulanus sexlineatus","(Griffin, 1898)","","six-lined ribbon worm","Animalia","Nemertea","","","Palaeonemertea","","","Tubulaniformes","","","Tubulanidae","",,"Tubulanus","sexlineatus",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2019-03-11","Andy Lamb","PMLS","",,11,"confirmed","observed","",121950,"VAS"
"Tubularia indivisa","Linnaeus, 1758","","giant pink-mouth hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Aplanulata","","Tubulariidae","",,"Tubularia","indivisa",,"",,"native","unlisted","","2008-03-07","Andy Lamb","PMLS","",,"2010-11-12","Andy Lamb","PMLS","",,9,"confirmed","unobserved","",461660,"VAS"
"Turbonilla sp.","","","sea snail","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Pylopulmonata","","","Pyramidelloidea","Pyramidellidae","Turbonillinae",,"Turbonilla","",,"",,"","","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03330",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03330",,1,"reported","unobserved","",84989,"VAS"
"Urticina clandestina","N. Sanamyan, K. Sanamyan & McDaniel, 2013","","stubby rose anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Actinioidea","Actiniidae","",,"Urticina","clandestina",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2022-11-26","Alex Niese","iNaturalist","",,89,"confirmed","observed","",898651,"VAS"
"Urticina grebelnyi","Sanamyan & Sanamyan, 2006","","painted anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Actinioidea","Actiniidae","",,"Urticina","grebelnyi",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2022-11-26","Alex Niese","iNaturalist","",,126,"confirmed","observed","",492672,"VAS"
"Velutina plicatilis","(O.F. Müller, 1776)","","oblique lamellaria","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Cypraeoidea","Velutinidae","",,"Velutina","plicatilis",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03324",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03324",,1,"reported","unobserved","",482348,"VAS"
"Velutina velutina","(O.F. Müller, 1776)","","spiral velvet snail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Cypraeoidea","Velutinidae","Velutininae",,"Velutina","velutina",,"",,"native","unlisted","","2008-03-07","Andy Lamb","PMLS","",,"2009-02-08","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",482347,"VAS"
"Virgularia sp.","","","white sea pen","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Pennatulacea","Subsessiliflorae","","Virgulariidae","",,"Virgularia","",,"",,"","","","1995-02-25","Charlie Gibbs","PMLS","",,"2013-10-13","Peter","iNaturalist","",,7,"confirmed","observed","",195571,"VAS"
"Weberella perlucida","Austin, Ott, Reiswig, Romagosa & McDaniel, 2014","","retractable nipple sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Polymastiida","","","Polymastiidae","",,"Weberella","perlucida",,"",,"native","unlisted","","2007-10-21","Andy Lamb","PMLS","",,"2008-08-23","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",424640,"VAS"
