scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Sebastes emphaeus,Starks,Puget Sound Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,emphaeus,,,,accepted,64468,Sebastes emphaeus,Sebastes emphaeus,NA,
Sebastes flavidus,Ayres,Yellowtail Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,flavidus,,,,accepted,64477,Sebastes flavidus,Sebastes flavidus,NA,
Sebastes maliger,Gilbert,Quillback Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,maliger,,,,accepted,63386,Sebastes maliger,Sebastes maliger,NA,
Sebastes melanops,Girard,Black Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,melanops,,,,accepted,47760,Sebastes melanops,Sebastes melanops,NA,
Sebastes miniatus,D.S. Jordan & C.H. Gilbert,Vermilion Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,miniatus,,,,accepted,64474,Sebastes miniatus,Sebastes miniatus,NA,
Sebastes nebulosus,Ayres,China Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,nebulosus,,,,accepted,68618,Sebastes nebulosus,Sebastes nebulosus,NA,
Sebastes nigrocinctus,Ayres,Tiger Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,nigrocinctus,,,,accepted,230757,Sebastes nigrocinctus,Sebastes nigrocinctus,NA,
Sebastes paucispinis,,Bocaccio,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,paucispinis,,,,accepted,112421,Sebastes paucispinis,Sebastes paucispinis,NA,
Sebastes pinniger,T.N. Gill,Canary Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,pinniger,,,,accepted,64465,Sebastes pinniger,Sebastes pinniger,NA,
Sebastes proriger,D.S. Jordan & C.H. Gilbert,Redstripe Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,proriger,,,,accepted,64457,Sebastes proriger,Sebastes proriger,NA,
Sebastes ruberrimus,Cramer,Yelloweye Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,ruberrimus,,,,accepted,63695,Sebastes ruberrimus,Sebastes ruberrimus,NA,
Sebastes zacentrus,,Sharpchin Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,zacentrus,,,,accepted,230764,Sebastes zacentrus,Sebastes zacentrus,NA,
Sebastolobus alascanus,,Shortspine Thornyhead,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastolobinae,,Sebastolobus,alascanus,,,,accepted,112423,Sebastolobus alascanus,Sebastolobus alascanus,NA,
Selaginopsis sp.,Allman,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertulariidae,,,Thuiaria,,,,,unaccepted,514521,Thuiaria,Thuiaria,NA,
Semibalanus cariosus,Pallas,Thatched Barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,Thoracicalcarea,Balanomorpha,,,Balanoidea,Balanidae,,,Semibalanus,cariosus,,,,accepted,47658,Semibalanus cariosus,Semibalanus cariosus,NA,
Semisuberites cribrosa,Micklucho-Maclay,trumpet sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Esperiopsidae,,,Semisuberites,cribrosa,,,,accepted,194571,Semisuberites cribrosa,Semisuberites cribrosa,NA,
Serpula columbiana,Johnson,Red-trumpet Calcareous Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,columbiana,,,,accepted,131207,Serpula columbiana,Serpula columbiana,NA,
Serpula vermicularis,,Red Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Serpula,vermicularis,,,,accepted,117576,Serpula vermicularis,Serpula vermicularis,NA,
Sertularella spp. / Sertularia spp.,Gray,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertularellidae,,,Sertularella,,,,,accepted,60656,Sertularella,Sertularella,NA,
Similiclava nivea,"Calder, Choong & McDaniel",,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Similiclavidae,,,Similiclava,nivea,,,,accepted,873890,Similiclava nivea,Similiclava nivea,NA,
Solaster dawsoni,Verrill,Morning sun star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Solaster,dawsoni,,,,accepted,117692,Solaster dawsoni,Solaster dawsoni,NA,
Solaster endeca,L.,Purple Sun Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Solaster,endeca,,,,accepted,371725,Solaster endeca,Solaster endeca,NA,
Solaster paxillatus,Staden,Orange Sun Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Solaster,paxillatus,,,,accepted,464850,Solaster paxillatus,Solaster paxillatus,NA,
Solaster stimpsoni,Verrill,Striped Sun Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Solasteridae,,,Solaster,stimpsoni,,,,accepted,208013,Solaster stimpsoni,Solaster stimpsoni,NA,
Soldatovia polyactocephala,,,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Zoarcoidei,,,Stichaeidae,Chirolophinae,,Soldatovia,polyactocephala,,,,accepted,621174,Soldatovia polyactocephala,Soldatovia polyactocephala,NA,
Solen sicarius,Gould,Sickle Jacknife,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Adapedonta,,,Solenoidea,Solenidae,,,Solen,sicarius,,,,accepted,54529,Solen sicarius,Solen sicarius,NA,
Solidobalanus engbergi,Hoek,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,Thoracicalcarea,Balanomorpha,,,Balanoidea,Balanidae,,,Solidobalanus,engbergi,,,,accepted,448123,Solidobalanus engbergi,Solidobalanus engbergi,NA,
Solmissus spp.,Haeckel,,Animalia,Cnidaria,,,Hydrozoa,Trachylinae,,Narcomedusae,,,,Cuninidae,,,Solmissus,,,,,accepted,247208,Solmissus,Solmissus,NA,
Spiochaetopterus costarum,Claparède,Glassy Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Chaetopteridae,,,Spiochaetopterus,costarum,,,,accepted,130236,Spiochaetopterus costarum,Spiochaetopterus costarum,NA,
Spirinchus thaleichthys,Ayres,Longfin Smelt,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Osmeriformes,Osmeroidei,,,Osmeridae,,,Spirinchus,thaleichthys,,,,accepted,112983,Spirinchus thaleichthys,Spirinchus thaleichthys,NA,
Spirontocaris holmesi,,Slender Blade Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,holmesi,,,,accepted,459672,Spirontocaris holmesi,Spirontocaris holmesi,NA,
Spirontocaris lamellicornis,Dana,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,lamellicornis,,,,accepted,459673,Spirontocaris lamellicornis,Spirontocaris lamellicornis,NA,
Spirontocaris prionota,Stimpson,Deep Blade Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,prionota,,,,accepted,424249,Spirontocaris prionota,Spirontocaris prionota,NA,
Spirontocaris sica,,Offshore Blade Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,sica,,,,accepted,459677,Spirontocaris sica,Spirontocaris sica,NA,
Spirontocaris snyderi,Rathbun,Snyder Blade Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,snyderi,,,,accepted,459678,Spirontocaris snyderi,Spirontocaris snyderi,NA,
Spongilla lacustris,,Lake Sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Spongillida,,,,Spongillidae,,,Spongilla,lacustris,,,,accepted,231429,Spongilla lacustris,Spongilla lacustris,NA,
Squalus acanthias,L.,Spiny Dogfish,Animalia,Chordata,Vertebrata,,Chondrichthyes,Elasmobranchii,Squalomorphi,Squaliformes,,,,Squalidae,,,Squalus,acanthias,,,,accepted,52306,Squalus acanthias,Squalus acanthias,NA,
Squalus suckleyi,,North Pacific Spiny Dogfish,Animalia,Chordata,Vertebrata,,Chondrichthyes,Elasmobranchii,Squalomorphi,Squaliformes,,,,Squalidae,,,Squalus,suckleyi,,,,accepted,201523,Squalus suckleyi,Squalus suckleyi,NA,
Staurocalyptus dowlingi,Lambe,Round-Lipped Boot Sponge,Animalia,Porifera,,,Hexactinellida,Hexasterophora,,Lyssacinosida,,,,Rossellidae,,,Acanthascus,dowlingi,,,,unaccepted,424717,Acanthascus dowlingi,Acanthascus dowlingi,NA,
Stenobrachius leucopsarus,,Northern Lampfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Myctophiformes,,,,Myctophidae,Lampanyctinae,,Stenobrachius,leucopsarus,,,,accepted,231540,Stenobrachius leucopsarus,Stenobrachius leucopsarus,NA,
Sternaspis affinis,,Dumbbell Worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Cirratuliformia,,,Sternaspidae,,,Sternaspis,affinis,,,,accepted,497145,Sternaspis affinis,Sternaspis affinis,NA,
Stomphia coccinea,Müller,Swimming Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinostoloidea,Actinostolidae,,,Stomphia,coccinea,,,,accepted,459981,Stomphia coccinea,Stomphia coccinea,NA,
Stomphia didemon,Siebert,Apple Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinostoloidea,Actinostolidae,,,Stomphia,didemon,,,,accepted,501276,Stomphia didemon,Stomphia didemon,NA,
Strongylocentrotus droebachiensis,Müller,Arctic Green Sea Urchin,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,,Camarodonta,,Echinidea,Odontophora,Strongylocentrotidae,,,Strongylocentrotus,droebachiensis,,,,accepted,120070,Strongylocentrotus droebachiensis,Strongylocentrotus droebachiensis,NA,
Styela gibbsii,Stimpson,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Styelidae,,,Styela,gibbsii,,,,accepted,521988,Styela gibbsii,Styela gibbsii,NA,
Stylantheca papillosa,Dall,Purple Encrusting Hydrocoral,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Stylasteridae,,,Stylantheca,papillosa,,,,accepted,131205,Stylantheca papillosa,Stylantheca papillosa,NA,
Stylasterias forreri,de Loriol,Velcro Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,,Asteriidae,,,Stylasterias,forreri,,,,accepted,255883,Stylasterias forreri,Stylasterias forreri,NA,
Suberites latus,Lambe,Hermit Crab Sponge,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,,Suberitidae,,,Suberites,latus,,,,accepted,473057,Suberites latus,Suberites latus,NA,
Sycon spp.,,Hairy Tube Sponges,Animalia,Porifera,,,Calcarea,Calcaronea,,Leucosolenida,,,,Syconidae,,,Sycon,,,,,accepted,347738,Sycon,Sycon,NA,
Symplectoscyphus tricuspidatus,,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Symplectoscyphidae,,,Symplectoscyphus,tricuspidatus,,,,accepted,552293,Symplectoscyphus tricuspidatus,Symplectoscyphus tricuspidatus,NA,
Synchirus gilli,T.H. Bean,Manacled Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Synchirus,gilli,,,,accepted,232130,Synchirus gilli,Synchirus gilli,NA,
Syngnathus leptorhynchus,Girard,Kelp Pipefish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Syngnathiformes,Syngnathoidei,,,Syngnathidae,Syngnathinae,,Syngnathus,californiensis,,,,unaccepted,117570,Syngnathus californiensis,Syngnathus californiensis,NA,
Telmessus cheiragonus,,Helmet Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Cheiragonoidea,Cheiragonidae,,,Telmessus,cheiragonus,,,,accepted,180391,Telmessus cheiragonus,Telmessus cheiragonus,NA,
Tenellia columbiana,O'Donoghue,British Columbia Aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Aeolidina,,Fionoidea,Trinchesiidae,,,Tenellia,columbiana,,,,unaccepted,1624646,Tenellia columbiana,Tenellia columbiana,NA,
Terebratalia transversa,,North Pacific Lampshell,Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Terebrataliidae,Terebrataliinae,,Terebratalia,transversa,,,,accepted,122157,Terebratalia transversa,Terebratalia transversa,NA,
Terebratulina unguicula,Carpenter,,Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratulidina,,Cancellothyridoidea,Cancellothyrididae,Cancellothyridinae,,Terebratulina,unguicula,,,,accepted,448315,Terebratulina unguicula,Terebratulina unguicula,NA,
Testudinalia testudinalis,,Tortoiseshell Limpet,Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,Nacellida,,,Lottioidea,Lottiidae,,,Testudinalia,testudinalis,,,,accepted,415169,Testudinalia testudinalis,Testudinalia testudinalis,NA,
Thaleichthys pacificus,,Eulachon,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Osmeriformes,Osmeroidei,,,Osmeridae,,,Thaleichthys,pacificus,,,,accepted,113994,Thaleichthys pacificus,Thaleichthys pacificus,NA,
Thelepus spp.,Leuckart,Tangleworms,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Terebelliformia,,,Terebellidae,Thelepodinae,,Thelepus,,,,,accepted,117588,Thelepus,Thelepus,NA,
Thorlaksonius brevirostris,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Amphilochidea,Amphilochida,Amphilochoidea,Pleustidae,Pleustinae,,Thorlaksonius,brevirostris,,,,accepted,1071954,Thorlaksonius brevirostris,Thorlaksonius brevirostris,NA,
Thracia trapezoides,,,Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,,Thracioidea,Thraciidae,,,Thracia,trapezoides,,,,accepted,957343,Thracia trapezoides,Thracia trapezoides,NA,
Thuiaria thuja,L.,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertulariidae,,,Thuiaria,thuja,,,,accepted,873882,Thuiaria thuja,Thuiaria thuja,NA,
Thyone benti,,,Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Dendrochirotida,,,,Phyllophoridae,,,Thyone,benti,,,,accepted,293152,Thyone benti,Thyone benti,NA,
Tigriopus californicus,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Podoplea,Harpacticoida,,,,Harpacticidae,,,Tigriopus,californicus,,,,accepted,117678,Tigriopus californicus,Tigriopus californicus,NA,
Tochuina gigantea,Bergh,Orange-peel Nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Tritonina,,Tritonioidea,Tritoniidae,Tritoniinae,,Tochuina,gigantea,,,,unaccepted,873733,Tochuina gigantea,Tochuina gigantea,NA,
Tomopteris pacifica,Isuka,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,,,,Tomopteridae,,,Tomopteris,pacifica,,,,accepted,693689,Tomopteris pacifica,Tomopteris pacifica,NA,
Tomopteris septentrionalis,Steenstrup,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,,,,Tomopteridae,,,Tomopteris,septentrionalis,,,,accepted,409151,Tomopteris septentrionalis,Tomopteris septentrionalis,NA,
Tonicella insignis,Reeve,Remarkable Red Chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,insignis,,,,accepted,498132,Tonicella insignis,Tonicella insignis,NA,
Tonicella lineata,Wood,Lined Chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,lineata,,,,accepted,47425,Tonicella lineata,Tonicella lineata,NA,
Tortanus discaudatus,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Gymnoplea,Calanoida,,,,Tortanidae,,,Tortanus,discaudatus,,,,accepted,567473,Tortanus discaudatus,Tortanus discaudatus,NA,
Traskorchestia traskiana,,Pacific beach hopper,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Talitrida,Talitroidea,Talitridae,Talitrinae,,Traskorchestia,traskiana,,,,accepted,130223,Traskorchestia traskiana,Traskorchestia traskiana,NA,
Travisia pupa,,,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Travisiidae,,,Travisia,pupa,,,,accepted,1239975,Travisia pupa,Travisia pupa,NA,
Tresus sp.,Gray,Gaper Clams,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,,Mactroidea,Mactridae,Lutrariinae,,Tresus,,,,,accepted,117624,Tresus,Tresus,NA,
Trichotropis cancellata,,Cancellate Hairysnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Capuloidea,Capulidae,Capulinae,,Trichotropis,cancellata,,,,accepted,447177,Trichotropis cancellata,Trichotropis cancellata,NA,
Trididemnum alexi,Lambert,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Didemnidae,,,Trididemnum,alexi,,,,accepted,798823,Trididemnum alexi,Trididemnum alexi,NA,
Tridonta elliptica,T. Brown,Elliptical Astarte Clam,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Carditida,,,Crassatelloidea,Astartidae,,,Tridonta,elliptica,,,,unaccepted,1540068,Tridonta elliptica,Tridonta elliptica,NA,
Triglops macellus,Bean,Roughspine Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Triglops,macellus,,,,accepted,232944,Triglops macellus,Triglops macellus,NA,
Triglops pingelii,,Ribbed Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Triglops,pingelii,,,,accepted,232947,Triglops pingelii,Triglops pingelii,NA,
Triopha catalinae,Cooper,Clown Dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Polyceroidea,Polyceridae,Triophinae,,Triopha,catalinae,,,,accepted,47454,Triopha catalinae,Triopha catalinae,NA,
Triopha modesta,Bergh,Modest Clown Dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Polyceroidea,Polyceridae,Triophinae,,Triopha,modesta,,,,accepted,1133369,Triopha modesta,Triopha modesta,NA,
Tripoplax trifida,Carpenter,Grooved Chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,,Chitonoidea,Ischnochitonidae,,,Tripoplax,trifida,,,,unaccepted,1174737,Tripoplax trifida,Tripoplax trifida,NA,
Tritella pilimana,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Corophiida,Caprelloidea,Caprellidae,Caprellinae,,Tritella,pilimana,,,,accepted,1240405,Tritella pilimana,Tritella pilimana,NA,
Tritonia festiva,Stearns,Festive Tritonid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Tritonina,,Tritonioidea,Tritoniidae,Tritoniinae,,Tritonia,festiva,,,,accepted,48827,Tritonia festiva,Tritonia festiva,NA,
Tritonia tetraquetra,Bergh,Orange Ruffled Tritonid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Tritonina,,Tritonioidea,Tritoniidae,Tritoniinae,,Tritonia,tetraquetra,,,,accepted,545545,Tritonia tetraquetra,Tritonia tetraquetra,NA,
Tubulanus albocinctus,Coe,NA,Animalia,Nemertera,,,Palaeonemertea,,,Tubulaniformes,,,,Tubulanidae,,,,,,,,unknown,0,,Tubulanus albocinctus,NA,
Tubulanus polymorphus,Renier,NA,Animalia,Nemertera,,,Palaeonemertea,,,Tubulaniformes,,,,Tubulanidae,,,,,,,,unknown,0,,Tubulanus polymorphus,NA,
Tubulanus sexlineatus,Griffin,NA,Animalia,Nemertera,,,Palaeonemertea,,,Tubulaniformes,,,,Tubulanidae,,,,,,,,unknown,0,,Tubulanus sexlineatus,NA,
Upogebia pugettensis,Dana,Blue Mud Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Gebiidea,,Upogebiidae,,,Upogebia,pugettensis,,,,accepted,117662,Upogebia pugettensis,Upogebia pugettensis,NA,
Urticina clandestina,"Sanamyan N., Sanamyan K. & McDaniel",Pacific Stubby Rose Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Tealidae,,,Urtibrina,clandestina,,,,unaccepted,1656803,Urtibrina clandestina,Urtibrina clandestina,NA,
Urticina columbiana,Verrill,Sand Rose Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Actiniidae,,,Urticina,columbiana,,,,accepted,479764,Urticina columbiana,Urticina columbiana,NA,
Urticina crassicornis,,Christmas Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Actiniidae,,,Urticina,crassicornis,,,,accepted,127236,Urticina crassicornis,Urticina crassicornis,NA,
Urticina grebelnyi,Müller,Painted Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Actiniidae,,,Urticina,grebelnyi,,,,accepted,492672,Urticina grebelnyi,Urticina grebelnyi,NA,
Velutina velutina,O. F. Müller,Velvet Shell,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Velutinoidea,Velutinidae,Velutininae,,Velutina,velutina,,,,accepted,482347,Velutina velutina,Velutina velutina,NA,
Virgularia sp.,Lamarck,,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Scleralcyonacea,,,Pennatuloidea,Virgulariidae,,,Virgularia,,,,,accepted,195571,Virgularia,Virgularia,NA,
Vitreolina columbiana,,,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Vanikoroidea,Eulimidae,,,Vitreolina,columbiana,,,,accepted,1081810,Vitreolina columbiana,Vitreolina columbiana,NA,
Xiphister atropurpureus,Kittlitz,Black Prickleback,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Zoarcoidei,,,Stichaeidae,Xiphisterinae,,Xiphister,atropurpureus,,,,accepted,67360,Xiphister atropurpureus,Xiphister atropurpureus,NA,
Xiphister mucosus,Girard,Rock Eel,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Zoarcoidei,,,Stichaeidae,Xiphisterinae,,Xiphister,mucosus,,,,accepted,67628,Xiphister mucosus,Xiphister mucosus,NA,
Xylophaga washingtona,,Washington Woodeater,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Myida,,,Pholadoidea,Xylophagaidae,,,Xylophaga,washingtona,,,,accepted,1206285,Xylophaga washingtona,Xylophaga washingtona,NA,
Yoldia aeolica,,Oblique-lined Yoldia,Animalia,Mollusca,,,Bivalvia,Protobranchia,,Nuculanida,,,Nuculanoidea,Yoldiidae,Yoldiinae,,Yoldia,aeolica,,,,accepted,957342,Yoldia aeolica,Yoldia aeolica,NA,
