field_1,Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,layer,path
"7887",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.875926509999999,-123.380168699999999,,NA,NA,"15377584",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7888",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.896222219999999,-123.405922200000006,,NA,NA,"25658140",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7889",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.894250000000000,-123.407150000000001,,NA,NA,"25658142",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7890",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.908740450000003,-123.375797100000000,,NA,NA,"26279923",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7891",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.965396669999997,-123.552819999999997,,NA,NA,"33551122",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7892",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.884358329999998,-123.370760000000004,,NA,NA,"53020582",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7893",Salix scouleriana,Salix,scouleriana,,,,native,S5,,49.012171940000002,-123.574816999999996,,NA,NA,"83603316",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7894",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.989676670000001,-123.550641700000000,,NA,NA,"100641832",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7895",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.990606669999998,-123.551256699999996,,NA,NA,"100641882",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7896",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.993452840000003,-123.554223800000003,,NA,NA,"100641921",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7898",Salix scouleriana,Salix,scouleriana,,,,native,S5,,48.928272219999997,-123.467886100000001,,NA,NA,"122226483",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7899",Salix sitchensis,Salix,sitchensis,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414591",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7900",Salix sitchensis,Salix,sitchensis,,,,native,S5,,48.983393000000000,-123.556253999999996,,NA,NA,"3890791",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7901",Salix sitchensis,Salix,sitchensis,,,,native,S5,,48.963664000000001,-123.549627999999998,,NA,NA,"4030164",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7902",Salix sitchensis,Salix,sitchensis,,,,native,S5,,48.869607039999998,-123.321209899999999,,NA,NA,"44822063",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7903",Salix sitchensis,Salix,sitchensis,,,,native,S5,,48.984868329999998,-123.557241700000006,,NA,NA,"89513119",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7904",Sambucus cerulea,Sambucus,cerulea,,,,native,S5 (2019),,48.870961670000000,-123.373878300000001,,NA,NA,"130079604",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7905",Sambucus cerulea,Sambucus,cerulea,,,,native,S5 (2019),,48.870961999999999,-123.373878000000005,,NA,NA,"132069982",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7906",Schoenoplectus acutus,Schoenoplectus,acutus,,,,native,S5,,48.983311110000002,-123.555952800000000,,NA,NA,"3889083",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7907",Schoenoplectus acutus,Schoenoplectus,acutus,,,,native,S5,,48.983393000000000,-123.556253999999996,,NA,NA,"3890734",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7910",Scirpus cyperinus,Scirpus,cyperinus,,,,native,SU,,48.941473330000001,-123.475848299999996,,NA,NA,"14596576",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7911",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.929082999999999,-123.469763000000000,,NA,NA,"2564121",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7912",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.930844999999998,-123.478088000000000,,NA,NA,"2625800",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7913",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296534",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7914",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.983659000000003,-123.556323000000006,,NA,NA,"3296539",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7915",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.948452000000003,-123.502377999999993,,NA,NA,"3414582",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7916",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.877409280000002,-123.350973100000004,,NA,NA,"3649999",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7917",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.997801019999997,-123.567504799999995,,NA,NA,"6570856",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7918",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.942504999999997,-123.481631699999994,,NA,NA,"14222183",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7919",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.894138329999997,-123.356200000000001,,NA,NA,"16820654",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7920",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.972358329999999,-123.544251700000004,,NA,NA,"53064595",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7921",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.979206830000003,-123.557561300000003,,NA,NA,"89513362",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7922",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.929314540000000,-123.470260100000004,,NA,NA,"100274941",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7923",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.987273330000001,-123.553491699999995,,NA,NA,"100641797",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7924",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.989685000000001,-123.550648300000006,,NA,NA,"100641845",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7925",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.983480000000000,-123.555644999999998,,NA,NA,"121838602",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7926",Scirpus microcarpus,Scirpus,microcarpus,,,,native,S5,,48.898679999999999,-123.403053299999996,,NA,NA,"126383319",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7935",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.928500000000000,-123.472594999999998,,NA,NA,"2565289",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7936",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.932310999999999,-123.483968000000004,,NA,NA,"2566330",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7937",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.866681999999997,-123.341847999999999,,NA,NA,"2583375",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7938",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.871890999999998,-123.310948999999994,,NA,NA,"2604229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7939",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.930368000000001,-123.476265999999995,,NA,NA,"2617641",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7940",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.928168999999997,-123.471115999999995,,NA,NA,"2617744",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7941",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.929718000000001,-123.476714999999999,,NA,NA,"2663667",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7942",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.934699000000002,-123.486790999999997,,NA,NA,"2679814",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7943",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.905937999999999,-123.352776000000006,,NA,NA,"2732445",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7944",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.928196999999997,-123.446166000000005,,NA,NA,"2954268",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7945",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.928196999999997,-123.446166000000005,,NA,NA,"2954451",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7946",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.917558999999997,-123.403158000000005,,NA,NA,"2979414",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7947",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.867718000000004,-123.340086999999997,,NA,NA,"3041500",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7948",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.897286670000000,-123.338936700000005,,NA,NA,"3093012",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7949",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3094019",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7950",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104519",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7951",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.896725000000004,-123.410110000000003,,NA,NA,"3149339",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7952",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.932774000000002,-123.485298000000000,,NA,NA,"3317253",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7953",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.932485999999997,-123.483839000000003,,NA,NA,"3317453",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7954",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.915652000000001,-123.426826000000005,,NA,NA,"3336119",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7955",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.867548999999997,-123.338527999999997,,NA,NA,"3351338",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7956",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.964018799999998,-123.551366299999998,,NA,NA,"4030115",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7957",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.923647000000003,-123.441472000000005,,NA,NA,"4171786",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7958",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.868678000000003,-123.378968000000000,,NA,NA,"4715853",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
"7959",Sedum spathulifolium,Sedum,spathulifolium,,,,native,S5,,48.868783649999997,-123.385206999999994,,NA,NA,"4945229",obs_native,file:///D:/Simon/Sync/Root/GIS/Biodiversity%20Data/obs_native.csv?type=csv&maxFields=10000&detectTypes=yes&xField=longitude&yField=latitude&crs=EPSG:4326&spatialIndex=no&subsetIndex=no&watchFile=no
